OpenTime,open,high,low,close,volume,size,ma_7,ma_25,ma_40,ma_55,ma_99,ma_100,ma_200,ema_5,ema_20,ema_55,ema_100,ema_200,ema_9,prev_close,prev_open,color,ema_33,rsi,macd,macdsignal,macdhist,slowk,slowd,pivot_high,pivot_low,atr,center,up,down,in_uptrend,lower_band,upper_band,ema_200_pos,condition
2023-05-16 04:02:00,1812.41,1812.95,1812.37,1812.37,669.69,0.002207006141005125,1812.5414285714303,1812.0599999999997,1811.7499999999995,1811.2805454545446,1809.2479797979827,1809.1887000000029,1807.907549999999,1812.5329644184224,1812.1558782453783,1811.0994006224587,1810.070114356475,1810.4662272378512,1812.433197320158,1812.41,1813.27,-1,1811.8030509153552,53.98450544259708,0.34901101497939635,0.33397728708182783,0.015033727897568516,25.858357793332022,49.96005502732145,1814.25,0.0,0.8383415887584368,1812.845,1812.0066584112417,1813.6833415887584,True,1812.0066584112417,1813.1105123831376,1,0
2023-05-16 04:03:00,1812.38,1812.87,1812.36,1812.7,707.931,0.017656341385357172,1812.5871428571445,1812.0843999999997,1811.8069999999996,1811.3532727272718,1809.3388888888917,1809.282500000003,1807.8930999999989,1812.588642945615,1812.2076993648661,1811.1565648859423,1810.122191299911,1810.4884538324993,1812.4865578561264,1812.37,1812.41,1,1811.8558126262167,56.859791301930805,0.350953849072539,0.33737259947997006,0.013581249592568956,15.47459848716901,32.30342388732711,0.0,0.0,0.7288943925056216,1812.845,1812.1161056074943,1813.5738943925057,True,1812.1161056074943,1813.1105123831376,1,0
2023-05-16 04:04:00,1812.69,1812.7,1812.33,1812.36,474.629,0.01820498816676622,1812.6100000000017,1812.0971999999997,1811.8564999999994,1811.417999999999,1809.4155555555583,1809.3691000000026,1807.8792499999988,1812.5124286304099,1812.2222041872599,1811.1995447114443,1810.166504343477,1810.5070761824247,1812.461246284901,1812.7,1812.38,-1,1811.8854707070275,53.17324446891924,0.3213540313499834,0.33416888585397275,-0.012814854503989337,11.189230270111779,17.507395516870904,0.0,0.0,0.6092629283371205,1812.845,1812.235737071663,1813.4542629283371,True,1812.235737071663,1813.1105123831376,1,0
2023-05-16 04:05:00,1812.35,1812.36,1812.23,1812.34,426.355,0.0005517698016382545,1812.6242857142875,1812.1195999999995,1811.9052499999993,1811.48109090909,1809.4875757575785,1809.4448000000027,1807.8647499999988,1812.4549524202732,1812.2334228360924,1811.2402752574642,1810.209543861428,1810.525314230361,1812.4369970279208,1812.36,1812.69,-1,1811.9122077242612,52.95574243759774,0.2929056951700204,0.3259162477171823,-0.0330105525471619,10.5826885754593,12.41550577758,0.0,0.0,0.4495086188913742,1812.845,1812.3954913811087,1813.2945086188913,False,1812.3954913811087,1813.1105123831376,1,0
2023-05-16 04:06:00,1812.34,1812.44,1812.0,1812.0,738.628,0.018760276769255117,1812.4928571428588,1812.1259999999997,1811.9329999999995,1811.54509090909,1809.5602020202048,1809.5127000000027,1807.846349999999,1812.3033016135155,1812.2111920897978,1811.2674082839833,1810.2449984384295,1810.539987720606,1812.3495976223367,1812.34,1812.35,-1,1811.9173719757753,49.266355561844875,0.24015664893022404,0.30876432795979064,-0.0686076790295666,2.8269129979010246,8.199610614490672,0.0,0.0,0.4463390792609343,1812.845,1812.398660920739,1813.291339079261,False,1812.398660920739,1813.1105123831376,1,0
2023-05-16 04:07:00,1812.0,1812.01,1811.68,1811.68,529.499,0.017660044150106864,1812.2657142857158,1812.1155999999996,1811.9394999999993,1811.602181818181,1809.6283838383868,1809.5814000000028,1807.824849999999,1812.0955344090103,1812.16060236696,1811.2821437024124,1810.273414310936,1810.551331126371,1812.2156780978694,1812.0,1812.34,-1,1811.9034089183767,46.016874573581404,0.17056515516492254,0.281124493400817,-0.11055933823589448,2.3060796645681845,5.238560412642806,0.0,0.0,0.40755938617393195,1812.845,1812.437440613826,1813.252559386174,False,1812.437440613826,1813.1105123831376,1,0
2023-05-16 04:08:00,1811.68,1811.68,1811.13,1811.17,1202.284,0.02815066678442059,1812.088571428573,1812.0467999999996,1811.9264999999991,1811.6454545454537,1809.6932323232354,1809.643800000003,1807.804649999999,1811.7870229393402,1812.0662592843923,1811.2781385701835,1810.2911684829967,1810.5574870355613,1812.0065424782956,1811.68,1812.0,-1,1811.8602672172958,41.33725955190952,0.07341438192793248,0.23958247110624012,-0.16616808917830764,0.849256900211509,1.994083187560209,0.0,0.0,0.45503959078260614,1812.845,1812.3899604092173,1813.3000395907827,False,1812.3899604092173,1813.1105123831376,1,0
2023-05-16 04:09:00,1811.17,1811.53,1811.17,1811.5,566.502,0.018220266457589694,1811.9642857142874,1812.0371999999998,1811.9292499999992,1811.6685454545448,1809.7614141414172,1809.711300000003,1807.7884499999989,1811.6913486262267,1812.012329828736,1811.286062192677,1810.3151057407592,1810.5668652740135,1811.9052339826364,1811.17,1811.68,1,1811.8390750280432,45.219207985395485,0.022787258942571498,0.1962234286735064,-0.1734361697309349,10.264015169929225,4.473117244902943,0.0,0.0,0.4233597271883707,1812.845,1812.4216402728116,1813.2683597271885,False,1812.4216402728116,1813.1105123831376,1,0
2023-05-16 04:10:00,1811.49,1811.5,1811.0,1811.05,1012.873,0.024289397126125708,1811.7285714285729,1812.0131999999999,1811.9557499999992,1811.670363636363,1809.8400000000029,1809.7743000000028,1807.7786999999987,1811.4775657508178,1811.9206793688563,1811.2776314000814,1810.3296581023283,1810.5716725847199,1811.7341871861092,1811.5,1811.17,-1,1811.792658849923,41.21408098265694,-0.05303498566354392,0.14637174580609633,-0.19940673146964025,11.421422577335536,7.51156488249206,0.0,0.0,0.4489064847922471,1812.845,1812.3960935152077,1813.2939064847924,False,1812.3960935152077,1813.1105123831376,1,0
2023-05-16 04:11:00,1811.05,1811.06,1811.05,1811.06,377.265,0.0005521658706270343,1811.5428571428583,1811.9959999999999,1811.9514999999992,1811.6718181818176,1809.9161616161646,1809.852200000003,1807.7848499999986,1811.3383771672118,1811.8387099051556,1811.2698588500784,1810.3441203181237,1810.5765315639765,1811.5993497488873,1811.05,1811.49,1,1811.7495612705159,41.33842338144855,-0.11103777006246673,0.0948898426323837,-0.20592761269485044,12.552363696924155,11.412600481396275,0.0,0.0,0.3026043231948284,1812.845,1812.5423956768052,1813.1476043231949,False,1812.5423956768052,1813.1105123831376,1,0
2023-05-16 04:12:00,1811.05,1811.23,1810.56,1810.57,1166.962,0.02650396179012276,1811.290000000001,1811.9347999999998,1811.9312499999992,1811.669454545454,1809.980505050508,1809.922700000003,1807.7736999999988,1811.0822514448078,1811.717880390379,1811.2448638911471,1810.3485931831115,1810.5764665732902,1811.3934797991099,1811.06,1811.05,-1,1811.6801753134266,37.18768091194445,-0.19430447840841225,0.03705097842422451,-0.23135545683263675,3.435224474825185,9.136336916361595,0.0,0.0,0.4250695487965765,1812.845,1812.4199304512035,1813.2700695487965,False,1812.4199304512035,1813.1105123831376,-1,0
2023-05-16 04:13:00,1810.56,1811.18,1810.41,1810.76,1276.26,0.011046306115237577,1811.1128571428583,1811.9003999999998,1811.9097499999993,1811.6701818181814,1810.0401010101043,1809.9883000000032,1807.7549499999989,1810.9748342965386,1811.6266536865332,1811.2275473236061,1810.3567398527528,1810.578292776541,1811.2667838392879,1810.57,1811.05,1,1811.6260473538132,39.71535341058949,-0.24217093676043078,-0.018793404612706552,-0.2233775321477242,12.694483734083848,9.5606906352777,0.0,0.0,0.5400463658643783,1812.845,1812.3049536341357,1813.3850463658644,False,1812.3049536341357,1813.1105123831376,1,0
2023-05-16 04:14:00,1810.77,1810.77,1809.66,1810.45,3050.558,0.017672040071347348,1810.9371428571442,1811.8607999999995,1811.8889999999992,1811.643454545454,1810.088383838387,1810.0442000000032,1807.7399999999989,1810.7998895310257,1811.514591430673,1811.1997777763345,1810.3585865883417,1810.577016231501,1811.1034270714304,1810.76,1810.56,-1,1811.5568680977065,37.09260808226595,-0.3016427096940788,-0.075363265628981,-0.2262794440650978,25.02587991718218,13.718529375363708,0.0,0.0,0.7300309105762187,1812.845,1812.1149690894238,1813.5750309105763,False,1812.1149690894238,1813.1105123831376,-1,0
2023-05-16 04:15:00,1810.45,1810.46,1809.74,1810.3,1443.19,0.008285232953138223,1810.8128571428583,1811.8092,1811.8712499999995,1811.6278181818177,1810.1296969697003,1810.090500000003,1807.731599999999,1810.6332596873503,1811.398916056323,1811.1676428557512,1810.3574264578795,1810.574259851088,1810.9427416571443,1810.45,1810.77,-1,1811.4829346801944,35.85863498164915,-0.3567656917966815,-0.13164375086252111,-0.22512194093416038,38.31637127295831,25.34557830807475,0.0,0.0,0.7266872737174882,1812.845,1812.1183127262825,1813.5716872737175,False,1812.1183127262825,1813.1105123831376,-1,0
2023-05-16 04:16:00,1810.3,1811.0,1809.63,1811.0,961.491,0.038667624150695766,1810.7414285714297,1811.7827999999997,1811.8269999999993,1811.6307272727267,1810.1818181818214,1810.1384000000032,1807.729149999999,1810.7555064582336,1811.360924050959,1811.161655610903,1810.3701506864363,1810.5784960714752,1810.9541933257156,1810.3,1810.45,1,1811.45452675783,45.04632849596336,-0.34004705165716587,-0.17332441102145008,-0.1667226406357158,56.441371272959344,39.927874154366584,0.0,0.0,0.9411248491449559,1812.845,1811.9038751508551,1813.786124849145,False,1811.9038751508551,1813.1105123831376,1,0
2023-05-16 04:17:00,1810.99,1811.0,1810.55,1810.56,472.327,0.023743919071892373,1810.6714285714297,1811.7399999999998,1811.7749999999992,1811.6272727272722,1810.229090909094,1810.1856000000032,1807.718449999999,1810.6903376388225,1811.2846455699153,1811.1401679105136,1810.373910078784,1810.578312030963,1810.8753546605724,1811.0,1810.3,-1,1811.4019075367812,41.06457012237583,-0.35817293699915353,-0.21029411621699076,-0.14787882078216277,62.129777070057884,52.295839871991824,0.0,0.0,0.7774165660966524,1812.845,1812.0675834339033,1813.6224165660967,False,1812.0675834339033,1813.1105123831376,-1,0
2023-05-16 04:18:00,1810.55,1811.06,1810.55,1811.06,507.423,0.028168236171328655,1810.6714285714297,1811.7239999999997,1811.7492499999994,1811.6389090909086,1810.2909090909122,1810.2374000000032,1807.7112999999988,1810.8135584258816,1811.2632507537328,1811.1373047708523,1810.387496017818,1810.5831049460778,1810.9122837284579,1810.56,1810.99,1,1811.3817953287353,46.817466315349954,-0.3284063464607243,-0.23391656226573748,-0.09448978419498683,81.87499999999635,66.8153827810045,0.0,1809.63,0.6882777107310986,1811.773,1811.0847222892687,1812.461277710731,False,1811.0847222892687,1812.461277710731,1,0
2023-05-16 04:19:00,1811.07,1811.83,1811.07,1811.51,986.571,0.024295030009886674,1810.8057142857156,1811.7043999999996,1811.7359999999994,1811.6594545454539,1810.3452525252558,1810.3031000000033,1807.7091999999989,1811.0457056172545,1811.2867506819487,1811.1506153147504,1810.4097238194454,1810.5923277824352,1811.0318269827662,1811.06,1810.55,1,1811.3893367799863,51.4141737910632,-0.26544498525299787,-0.24022224686318955,-0.02522273838980832,81.81818181817938,75.27431962941118,0.0,0.0,0.7155184738207264,1811.773,1811.0574815261791,1812.4885184738207,False,1811.0574815261791,1812.461277710731,1,0
2023-05-16 04:20:00,1811.51,1811.52,1811.29,1811.31,390.769,0.011040513163054329,1810.8842857142868,1811.6467999999995,1811.7242499999993,1811.676181818181,1810.399090909094,1810.354900000003,1807.7109499999988,1811.1338037448363,1811.2889649027154,1811.1563076249379,1810.4275510705454,1810.5994687995253,1811.087461586213,1811.51,1811.07,-1,1811.3846699105752,49.37169278536368,-0.22904568532953817,-0.23798693455645928,0.008941249226921105,87.27272727272741,83.65530303030101,0.0,0.0,0.553678982547157,1811.773,1811.2193210174528,1812.326678982547,False,1811.2193210174528,1812.326678982547,1,0
2023-05-16 04:21:00,1811.3,1811.43,1810.6,1810.74,628.558,0.03091702092419508,1810.9257142857152,1811.5811999999996,1811.6967499999996,1811.673454545454,1810.4541414141443,1810.4025000000029,1807.7080499999988,1811.0025358298908,1811.2366825310282,1811.1414394954759,1810.4337381780595,1810.6008671199281,1811.0179692689705,1811.31,1811.51,-1,1811.3467481511295,44.006101315421205,-0.2433875935339529,-0.239067066351958,-0.004320527181994882,58.887310606062265,75.99273989898965,1811.83,0.0,0.6457859883648228,1811.792,1811.146214011635,1812.4377859883648,False,1811.2193210174528,1812.326678982547,1,0
2023-05-16 04:22:00,1810.75,1810.75,1810.41,1810.41,286.203,0.018776749965479393,1810.9414285714297,1811.5095999999999,1811.6584999999995,1811.6550909090904,1810.5045454545482,1810.4537000000028,1807.6990999999987,1810.805023886594,1811.1579508614066,1811.1153166563518,1810.4332681151275,1810.5989679446054,1810.8963754151764,1810.74,1811.3,-1,1811.2916453187102,41.21353666111948,-0.2781752698360833,-0.24688870704878307,-0.03128656278730024,30.402462121213215,58.854166666667595,0.0,0.0,0.5438573255765212,1811.792,1811.2481426744234,1812.3358573255764,False,1811.2481426744234,1812.326678982547,-1,0
2023-05-16 04:23:00,1810.41,1810.42,1810.38,1810.39,144.31,0.0011047221347640485,1810.8542857142868,1811.4356,1811.5959999999995,1811.6314545454538,1810.552525252528,1810.5034000000028,1807.6896499999984,1810.6666825910627,1811.0848126841297,1811.0894124900535,1810.4324113207686,1810.5968886615744,1810.7951003321411,1810.41,1810.75,-1,1811.238607358786,41.0435417535086,-0.30385592483253276,-0.258282150605533,-0.045573774226999764,5.177801724139219,31.489191483804863,0.0,0.0,0.37590488371766867,1811.792,1811.4160951162823,1812.1679048837175,False,1811.4160951162823,1812.1679048837175,-1,0
2023-05-16 04:24:00,1810.39,1810.5,1810.38,1810.5,616.323,0.00607603886454852,1810.8457142857153,1811.3388,1811.5649999999994,1811.6152727272722,1810.5994949494977,1810.5520000000026,1807.6765499999985,1810.6111217273751,1811.0291162380222,1811.0683620439802,1810.4337497104564,1810.5959245952902,1810.7360802657129,1810.39,1810.41,1,1811.1951598670928,42.44956345101845,-0.3117384217689505,-0.2689734048382165,-0.04276501693073398,3.7386569872927873,13.106306944215037,0.0,0.0,0.29060325581174273,1811.792,1811.5013967441882,1812.0826032558116,False,1811.5013967441882,1812.0826032558116,-1,0
2023-05-16 04:25:00,1810.5,1811.0,1810.49,1810.93,1345.963,0.023750345208509452,1810.827142857144,1811.2452000000003,1811.5469999999993,1811.632363636363,1810.6420202020229,1810.6028000000026,1807.6646499999986,1810.7174144849168,1811.0196765963058,1811.0634205424094,1810.4435764488633,1810.5992487286703,1810.7748642125703,1810.5,1810.39,1,1811.179562227852,47.700300657928885,-0.2800595983230778,-0.2711906435351888,-0.008868954787889016,21.19897444760956,10.038477719680486,0.0,0.0,0.3637355038744921,1811.792,1811.4282644961254,1812.1557355038744,False,1811.4282644961254,1812.0826032558116,1,0
2023-05-16 04:26:00,1810.94,1811.29,1810.93,1811.29,216.084,0.019326979358781023,1810.7957142857153,1811.2004000000002,1811.541999999999,1811.6334545454538,1810.6840404040431,1810.6485000000027,1807.6516499999984,1810.908276323278,1811.0454216823719,1811.0715126658947,1810.460337311262,1810.6061218756488,1810.8778913700562,1810.93,1810.5,1,1811.1860585673903,51.67549024422985,-0.2233304962121565,-0.26161861407058234,0.03828811785842584,54.30242272347181,26.413351386124685,0.0,1810.38,0.3624903359162947,1811.321,1810.9585096640835,1811.6834903359163,False,1810.9585096640835,1811.6834903359163,1,0
2023-05-16 04:27:00,1811.29,1811.29,1811.28,1811.29,235.772,0.0,1810.792857142858,1811.1572,1811.5217499999987,1811.6318181818172,1810.7273737373764,1810.6901000000028,1807.6415999999983,1811.0355175488519,1811.0687148554794,1811.0793157849698,1810.4767662753954,1810.612926633105,1810.960313096045,1811.29,1810.94,-1,1811.1921727693086,51.67549024422985,-0.17633954160987741,-0.24456279957844135,0.06822325796856393,84.12698412698337,53.20946043268822,0.0,0.0,0.24499355727752678,1811.321,1811.0760064427225,1811.5659935572774,False,1811.0760064427225,1811.5659935572774,1,0
2023-05-16 04:28:00,1811.29,1811.47,1811.23,1811.47,490.375,0.009937668733337216,1810.8971428571438,1811.1080000000002,1811.517999999999,1811.6290909090899,1810.773232323235,1810.7348000000027,1807.6328499999984,1811.1803450325679,1811.1069324882908,1811.0932687926495,1810.496434269942,1810.621454726308,1811.062250476836,1811.29,1811.29,1,1811.2085155475845,53.7155061055028,-0.12315472485192913,-0.2202811846331389,0.09712645978120976,99.99999999999993,79.47646895015167,0.0,0.0,0.2433290381850209,1811.321,1811.0776709618149,1811.564329038185,False,1811.0776709618149,1811.564329038185,1,0
2023-05-16 04:29:00,1811.47,1811.7,1811.46,1811.7,165.024,0.012696870497442309,1811.0814285714296,1811.0816,1811.5244999999989,1811.6367272727264,1810.8160606060637,1810.782500000003,1807.6315499999982,1811.3535633550453,1811.1634151084536,1811.1149377643405,1810.5202672546957,1810.6321865200762,1811.1898003814688,1811.47,1811.29,1,1811.2374263977265,56.25658852447012,-0.06173465787787791,-0.18857187928208669,0.12683722140420878,99.99999999999993,94.70899470899438,0.0,0.0,0.242219358790017,1811.321,1811.07878064121,1811.5632193587899,True,1811.07878064121,1811.5632193587899,1,0
2023-05-16 04:30:00,1811.7,1812.27,1811.54,1812.08,995.239,0.0209747750731292,1811.3228571428583,1811.0712000000003,1811.5367499999988,1811.656181818181,1810.8472727272758,1810.8287000000028,1807.6287499999983,1811.5957089033634,1811.2507089076485,1811.149404272757,1810.5511530516324,1810.646592624354,1811.367840305175,1811.7,1811.47,1,1811.2869895508013,60.149360550747,0.017403396393547155,-0.1473768241469599,0.16478022054050706,95.2736318407943,98.42454394693135,0.0,0.0,0.4048129058600174,1811.321,1810.9161870941398,1811.72581290586,True,1811.07878064121,1811.72581290586,1,0
2023-05-16 04:31:00,1812.09,1812.09,1811.01,1811.02,341.373,0.05904783978720353,1811.397142857144,1811.0320000000002,1811.520749999999,1811.624363636363,1810.8676767676795,1810.849000000003,1807.6262999999983,1811.4038059355755,1811.2287366307296,1811.1447826915871,1810.56043714962,1810.6503081206292,1811.29827224414,1812.08,1811.7,-1,1811.2712842831072,47.46135394365139,-0.005350588395458544,-0.11897157699665964,0.1136209886012011,62.20484877201099,85.82616020426838,0.0,0.0,0.6298752705733207,1811.321,1810.6911247294265,1811.9508752705733,False,1811.07878064121,1811.9508752705733,1,0
2023-05-16 04:32:00,1811.02,1811.02,1811.01,1811.02,121.075,0.0,1811.4100000000012,1811.0056,1811.5054999999988,1811.5949090909082,1810.893131313134,1810.8692000000028,1807.6253499999982,1811.275870623717,1811.2088569516125,1811.1403261668877,1810.569537404083,1810.6539866467922,1811.242617795312,1811.02,1812.09,-1,1811.2565028546892,47.46135394365139,-0.023116809088605805,-0.09980062341504888,0.07668381432644307,29.136065703227683,62.204848772010955,1812.27,0.0,0.4232501803822108,1811.637,1811.2137498196178,1812.0602501803821,False,1811.2137498196178,1811.9508752705733,1,0
2023-05-16 04:33:00,1811.02,1811.08,1810.81,1811.07,615.807,0.0027608750869650544,1811.3785714285727,1811.0016,1811.495749999999,1811.576363636363,1810.9173737373765,1810.8949000000027,1807.6269999999984,1811.207247082478,1811.1956324800303,1811.1378145180702,1810.5794475544972,1810.6581260831424,1811.2080942362497,1811.02,1811.02,1,1811.245532098531,48.06071954723588,-0.032784169357228166,-0.08639733260348473,0.05361316324625656,6.465173588460348,32.602029354566305,0.0,0.0,0.3721667869214678,1811.637,1811.2648332130784,1812.0091667869215,False,1811.2648332130784,1811.9508752705733,1,0
2023-05-16 04:34:00,1811.08,1811.34,1811.07,1811.34,242.391,0.014356074828278758,1811.3857142857155,1810.9951999999998,1811.479249999999,1811.5636363636359,1810.9498989899016,1810.9216000000026,1807.6299499999984,1811.2514980549854,1811.2093817676464,1811.1450354281392,1810.5945079989626,1810.6649108982356,1811.2344753889997,1811.07,1811.02,1,1811.2510890339115,51.29211880326407,-0.018446241711671973,-0.07280711442512218,0.054360872713450206,18.301079944913965,17.967439745533962,0.0,0.0,0.33811119128097245,1811.637,1811.298888808719,1811.9751111912808,False,1811.298888808719,1811.9508752705733,1,0
2023-05-16 04:35:00,1811.34,1811.34,1810.95,1810.97,457.397,0.020426866297872895,1811.3142857142868,1810.9919999999997,1811.434749999999,1811.5489090909086,1810.9710101010128,1810.9501000000027,1807.6373499999984,1811.1576653699904,1811.186583504061,1811.1387841628484,1810.6019434841317,1810.667946610691,1811.1815803111997,1811.34,1811.08,-1,1811.2345543848578,46.97872999458455,-0.03651827855105694,-0.06554934725030913,0.02903106869925219,22.203196347032826,15.656483293469009,0.0,1810.81,0.3554074608539392,1811.361,1811.0055925391462,1811.716407460854,False,1811.298888808719,1811.716407460854,1,0
2023-05-16 04:36:00,1810.97,1811.0,1810.54,1810.54,397.507,0.023744181295110557,1811.1485714285725,1810.9712,1811.3887499999987,1811.5252727272723,1810.9856565656594,1810.9667000000027,1807.6499499999982,1810.951776913327,1811.1250041227217,1811.1173990141754,1810.6007168804854,1810.666673510087,1811.0532642489597,1810.97,1811.34,-1,1811.193698244572,42.50509661449534,-0.08456311335635291,-0.06935210047151788,-0.015211012884835035,16.26712328767245,18.923799859873043,0.0,0.0,0.39027164056930497,1811.361,1810.9707283594307,1811.7512716405695,False,1810.9707283594307,1811.716407460854,-1,0
2023-05-16 04:37:00,1810.55,1810.55,1810.17,1810.17,582.313,0.020988097539415194,1810.8757142857155,1810.9551999999999,1811.3379999999986,1811.4930909090904,1810.9964646464675,1810.977500000003,1807.6641999999981,1810.6911846088847,1811.0340513491292,1811.0835633350978,1810.592187833347,1810.6617314851112,1810.8766113991678,1810.54,1810.97,-1,1811.1334807007736,39.05848414864742,-0.15075706525954047,-0.0856330934291224,-0.06512397183041807,4.1666666666688075,14.212328767124658,1811.34,0.0,0.38684776037949725,1811.354,1810.9671522396206,1811.7408477603794,False,1810.9671522396206,1811.716407460854,-1,0
2023-05-16 04:38:00,1810.18,1810.18,1810.0,1810.14,715.084,0.0022097249997217747,1810.7500000000011,1810.9303999999997,1811.2854999999986,1811.4430909090902,1811.0096969697001,1810.987900000003,1807.676749999998,1810.5074564059232,1810.948903601593,1811.0498646445585,1810.5832336188253,1810.6565401270504,1810.7292891193342,1810.17,1810.55,-1,1811.0750406595516,38.783880112344995,-0.20329355674766703,-0.10916518609283132,-0.0941283706548357,3.482587064679239,7.972125673006796,0.0,0.0,0.3178985069196861,1811.354,1811.0361014930804,1811.6718985069197,False,1811.0361014930804,1811.6718985069197,-1,0
2023-05-16 04:39:00,1810.15,1810.49,1809.9,1810.49,531.992,0.018782973786698236,1810.6742857142867,1810.9319999999998,1811.2247499999987,1811.420363636363,1811.0255555555584,1811.004500000003,1807.6905499999982,1810.501637603949,1810.9051984966793,1811.0298694786813,1810.5813874085516,1810.6548830113584,1810.6814312954673,1810.14,1810.18,1,1811.0406265031074,43.752399674606046,-0.21421766196772296,-0.13017568126780965,-0.08404198069991331,17.13999447208639,8.26308273447811,0.0,0.0,0.40859900461309673,1811.354,1810.945400995387,1811.762599004613,False,1810.945400995387,1811.6718985069197,-1,0
2023-05-16 04:40:00,1810.48,1812.05,1810.48,1811.63,3150.774,0.0635190667668293,1810.7542857142867,1810.9851999999996,1811.1837499999988,1811.4199999999996,1811.0517171717202,1811.031600000003,1807.7077499999982,1810.8777584026327,1810.9742272112812,1811.0513027115855,1810.6021520143229,1810.6645856679618,1810.871145036374,1810.49,1810.15,1,1811.0752955323364,56.21722014704712,-0.12939503600659918,-0.13001955221556755,0.000624516208968362,43.96169989844497,21.528093811736827,0.0,0.0,0.7957326697420433,1811.354,1810.558267330258,1812.149732669742,False,1810.558267330258,1811.6718985069197,1,0
2023-05-16 04:41:00,1811.64,1811.64,1811.21,1811.22,469.351,0.023183413923300034,1810.7371428571437,1810.9939999999997,1811.1539999999986,1811.4150909090904,1811.0781818181847,1811.053400000003,1807.729699999998,1810.9918389350885,1810.9976341435402,1811.0573276147431,1810.6143866279006,1810.6701121787282,1810.940916029099,1811.63,1810.48,-1,1811.083807559846,51.773438349591395,-0.09417052807680193,-0.12284974738781443,0.0286792193110125,60.94422911283573,40.68197449445566,0.0,1809.9,0.67382177982805,1810.869,1810.1951782201718,1811.542821779828,False,1810.558267330258,1811.542821779828,1,0
2023-05-16 04:42:00,1811.22,1811.7,1810.98,1811.6,480.139,0.020980333697722075,1810.8271428571438,1811.0355999999997,1811.1347499999988,1811.4059999999995,1811.1077777777805,1811.083400000003,1807.7648999999979,1811.194559290059,1811.055002320346,1811.0767087713596,1810.6339037243777,1810.6793647938653,1811.0727328232792,1811.22,1811.64,1,1811.1141718210315,55.300179321021005,-0.0351864204044432,-0.10531708199114018,0.07013066158669698,73.64341085271424,59.5164466213316,1812.05,0.0,0.6892145198853757,1811.263,1810.5737854801146,1811.9522145198853,True,1810.5737854801146,1811.542821779828,1,0
2023-05-16 04:43:00,1811.61,1812.28,1811.46,1812.28,564.663,0.03698367750233619,1811.0757142857153,1811.0843999999997,1811.124249999999,1811.4179999999997,1811.1465656565683,1811.1195000000027,1807.810749999998,1811.5563728600393,1811.1716687660273,1811.1196834580967,1810.6664996902316,1810.6952915123343,1811.3141862586233,1811.6,1811.22,1,1811.182749949206,60.82152335232964,0.06567219865974039,-0.07111922586096406,0.13679142452070445,80.15503875968899,71.58089290841293,0.0,0.0,0.7328096799235627,1811.263,1810.5301903200764,1811.9958096799235,True,1810.5737854801146,1811.9958096799235,1,0
2023-05-16 04:44:00,1812.28,1812.6,1812.27,1812.58,600.904,0.016553733418674516,1811.4200000000012,1811.1271999999997,1811.129749999999,1811.4387272727267,1811.1888888888914,1811.1609000000026,1807.855149999998,1811.897581906693,1811.3057955502152,1811.1718376203075,1810.7043907854745,1810.7140448306195,1811.5673490068987,1812.28,1811.61,1,1811.2649411286645,62.993305921096464,0.16787570705855615,-0.023320239277060013,0.19119594633561615,92.7087904051475,82.1690800058502,0.0,0.0,0.5985397866156842,1811.263,1810.6644602133842,1811.8615397866156,True,1810.6644602133842,1811.8615397866156,1,0
2023-05-16 04:45:00,1812.59,1812.59,1812.38,1812.45,579.182,0.007723754406670712,1811.7500000000014,1811.1727999999996,1811.132499999999,1811.4543636363633,1811.2315151515177,1811.2015000000026,1807.904499999998,1812.0817212711286,1811.4147674025755,1811.2174862767251,1810.7389573045741,1810.7313180163844,1811.7438792055189,1812.58,1812.28,-1,1811.3346504740373,61.40483899960256,0.23566619703410652,0.028477047985173295,0.2071891490489332,96.59911483811133,89.8209813343159,0.0,0.0,0.46902652441039244,1811.263,1810.7939734755896,1811.7320265244102,True,1810.7939734755896,1811.7320265244102,1,0
2023-05-16 04:46:00,1812.44,1812.44,1812.03,1812.16,370.716,0.015448787270197783,1811.9885714285726,1811.2296,1811.1364999999992,1811.4634545454542,1811.265555555558,1811.2408000000025,1807.959949999998,1812.1078141807525,1811.4857419356636,1811.2511474811279,1810.7670967638894,1810.745533757515,1811.827103364415,1812.45,1812.59,-1,1811.3832004461528,57.897460628256766,0.2629588464790231,0.07537340768394327,0.18758543879507986,87.54561689572745,92.28450737966206,1812.6,0.0,0.45268434960695253,1811.709,1811.2563156503932,1812.161684349607,True,1811.2563156503932,1812.161684349607,1,0
2023-05-16 04:47:00,1812.16,1812.17,1811.93,1812.09,742.617,0.0038627935723205293,1812.0542857142868,1811.2967999999996,1811.1467499999992,1811.4718181818175,1811.2997979798004,1811.2738000000024,1808.0114499999981,1812.1018761205016,1811.5432903227431,1811.281106499659,1810.7932928675748,1810.758911531072,1811.879682691532,1812.16,1812.44,-1,1811.4247768904968,57.050382807058064,0.27576124879078634,0.11545097590531189,0.16031027288547445,72.94780160277642,85.69751111220505,0.0,0.0,0.38178956640463807,1811.709,1811.3272104335954,1812.0907895664047,True,1811.3272104335954,1812.0907895664047,1,0
